"4520022","240614","2012-04-27 02:13:42 -0700"
"4520022","240614","2012-04-27 02:21:26 -0700"
"4520022","240614","2012-04-27 02:23:59 -0700"
"4519822","112627","2012-04-27 02:26:03 -0700"
"4519823","225869","2012-04-27 02:31:14 -0700"
"4519822","112627","2012-04-27 04:11:26 -0700"
"4519822","112627","2012-04-27 04:20:53 -0700"
"4519822","112627","2012-04-27 04:31:11 -0700"
"4519822","112627","2012-04-27 04:32:05 -0700"
"4519822","112627","2012-04-27 05:23:26 -0700"
"4519822","112627","2012-04-27 05:57:18 -0700"
"4519822","112627","2012-04-27 06:46:58 -0700"
"4519822","112627","2012-04-28 06:56:11 -0700"
"4519822","112627","2012-04-29 12:52:47 -0700"
"4519822","112627","2012-04-29 13:09:16 -0700"
"4519822","112627","2012-04-29 15:17:58 -0700"
"4519822","112627","2012-04-30 01:13:24 -0700"
"4519823","225869","2012-04-30 02:25:18 -0700"
"4519822","112627","2012-04-30 04:14:53 -0700"
"4519822","112627","2012-04-30 05:33:00 -0700"
"4519822","112627","2012-04-30 06:58:54 -0700"
"4519822","112627","2012-04-30 07:20:54 -0700"
"4519822","112627","2012-04-30 07:31:24 -0700"
"4519822","112627","2012-04-30 09:40:13 -0700"
"4519822","112627","2012-04-30 09:43:39 -0700"
"4519822","112627","2012-04-30 09:53:50 -0700"
"4520022","240614","2012-04-30 10:01:07 -0700"
"4519822","112627","2012-04-30 10:06:51 -0700"
"4519822","112627","2012-04-30 10:09:41 -0700"
"4519822","112627","2012-04-30 10:21:45 -0700"
"4519823","225869","2012-04-30 10:47:58 -0700"
"4519822","112627","2012-04-30 12:44:18 -0700"
"4519823","225869","2012-04-30 22:54:20 -0700"
"4519822","112627","2012-05-01 08:20:36 -0700"
"4519822","112627","2012-05-01 11:41:30 -0700"
"4519822","112627","2012-05-01 11:57:07 -0700"
"4519822","112627","2012-05-01 23:25:06 -0700"
"4519822","112627","2012-05-01 23:56:13 -0700"
"4519822","112627","2012-05-02 00:06:23 -0700"
"4519822","112627","2012-05-02 00:12:23 -0700"
"4521333","258293","2012-05-02 00:20:14 -0700"
"4519822","112627","2012-05-02 00:25:58 -0700"
"4519822","112627","2012-05-02 00:49:52 -0700"
"4519822","112627","2012-05-02 00:51:42 -0700"
"4519822","112627","2012-05-02 00:53:49 -0700"
"4519822","112627","2012-05-02 01:04:35 -0700"
"4519822","112627","2012-05-02 01:13:14 -0700"
"4519822","112627","2012-05-02 01:39:10 -0700"
"4519822","112627","2012-05-02 01:40:06 -0700"
"4519822","112627","2012-05-02 01:41:32 -0700"
"4519822","112627","2012-05-02 01:58:02 -0700"
"4519822","112627","2012-05-02 02:08:40 -0700"
"4519822","112627","2012-05-02 03:02:14 -0700"
"4519823","225869","2012-05-02 05:12:42 -0700"
"4519822","112627","2012-05-02 05:22:40 -0700"
"4519822","112627","2012-05-02 05:22:40 -0700"
"4519822","112627","2012-05-02 05:23:54 -0700"
"4519822","112627","2012-05-02 05:32:23 -0700"
"4519822","112627","2012-05-02 05:32:24 -0700"
"4519822","112627","2012-05-02 05:36:21 -0700"
"4519822","112627","2012-05-02 05:50:57 -0700"
"4519822","112627","2012-05-02 13:55:07 -0700"
"4519823","225869","2012-05-02 14:19:42 -0700"
"4519822","112627","2012-05-02 15:19:33 -0700"
"4519822","112627","2012-05-02 15:21:23 -0700"
"4519822","112627","2012-05-02 16:41:14 -0700"
"4519822","112627","2012-05-02 17:28:59 -0700"
"4519822","112627","2012-05-02 19:26:46 -0700"
"4519822","112627","2012-05-02 20:50:42 -0700"
"4519823","225869","2012-05-03 06:13:05 -0700"
"4519822","112627","2012-05-03 07:34:47 -0700"
"4519822","112627","2012-05-03 07:55:38 -0700"
"4519823","225869","2012-05-03 08:51:32 -0700"
"4519822","112627","2012-05-03 09:49:25 -0700"
"4519822","112627","2012-05-03 09:58:25 -0700"
"4519822","112627","2012-05-03 10:19:47 -0700"
"4519822","112627","2012-05-03 10:22:33 -0700"
"4519822","112627","2012-05-03 10:30:28 -0700"
"4519822","112627","2012-05-03 10:33:06 -0700"
"4519822","112627","2012-05-03 10:41:41 -0700"
"4519822","112627","2012-05-03 10:43:42 -0700"
"4519822","112627","2012-05-03 10:55:52 -0700"
"4519822","112627","2012-05-03 11:01:46 -0700"
"4519822","112627","2012-05-03 11:08:23 -0700"
"4519823","225869","2012-05-03 11:59:11 -0700"
"4520022","240614","2012-05-03 17:07:46 -0700"
"4519822","112627","2012-05-03 18:02:25 -0700"
"4519823","225869","2012-05-04 05:38:00 -0700"
"4520022","240614","2012-05-04 07:45:22 -0700"
"4519823","225869","2012-05-04 09:12:05 -0700"
"4519823","225869","2012-05-04 10:12:16 -0700"
"4519823","225869","2012-05-04 10:30:45 -0700"
"4519822","112627","2012-05-04 10:44:12 -0700"
"4519832","231360","2012-05-04 10:47:12 -0700"
"4520641","108976","2012-05-04 10:47:46 -0700"
"4520641","108976","2012-05-04 10:47:47 -0700"
"4519822","112627","2012-05-04 10:47:51 -0700"
"4519944","150516","2012-05-04 10:48:09 -0700"
"4520683","139045","2012-05-04 10:49:14 -0700"
"4520364","114414","2012-05-04 10:49:18 -0700"
"4520266","135436","2012-05-04 10:49:33 -0700"
"4562838","249075","2012-05-04 10:49:59 -0700"
"4522989","109820","2012-05-04 10:50:24 -0700"
"4520922","114714","2012-05-04 10:51:04 -0700"
"4519855","122130","2012-05-04 10:51:25 -0700"
"4540115","124449","2012-05-04 10:52:04 -0700"
"4560235","145419","2012-05-04 10:53:09 -0700"
"4520078","114395","2012-05-04 10:53:27 -0700"
"4523660","210384","2012-05-04 10:53:52 -0700"
"4531055","111881","2012-05-04 10:53:52 -0700"
"4520600","206179","2012-05-04 10:53:57 -0700"
"4519837","164946","2012-05-04 10:53:59 -0700"
"4519840","113206","2012-05-04 10:54:06 -0700"
"4520588","105047","2012-05-04 10:54:19 -0700"
"4523911","154677","2012-05-04 10:54:21 -0700"
"4523141","139447","2012-05-04 10:54:33 -0700"
"4520603","244463","2012-05-04 10:54:48 -0700"
"4519838","142866","2012-05-04 10:54:53 -0700"
"4523599","127606","2012-05-04 10:55:16 -0700"
"4522576","229816","2012-05-04 10:55:26 -0700"
"4556896","252688","2012-05-04 10:55:28 -0700"
"4519840","113206","2012-05-04 10:56:21 -0700"
"4519884","110764","2012-05-04 10:57:32 -0700"
"4519862","251081","2012-05-04 10:57:40 -0700"
"4523791","147659","2012-05-04 10:57:41 -0700"
"4523791","147659","2012-05-04 10:57:42 -0700"
"4523574","194829","2012-05-04 10:57:45 -0700"
"4523022","111689","2012-05-04 10:58:22 -0700"
"4520034","124572","2012-05-04 10:58:39 -0700"
"4520683","139045","2012-05-04 10:58:44 -0700"
"4519837","164946","2012-05-04 10:58:54 -0700"
"4526004","257851","2012-05-04 10:59:07 -0700"
"4520685","114110","2012-05-04 10:59:25 -0700"
"4529813","110273","2012-05-04 11:00:02 -0700"
"4520835","144353","2012-05-04 11:00:06 -0700"
"4523017","132044","2012-05-04 11:02:07 -0700"
"4558969","185805","2012-05-04 11:02:13 -0700"
"4519857","138739","2012-05-04 11:02:26 -0700"
"4520621","105605","2012-05-04 11:02:27 -0700"
"4520000","185597","2012-05-04 11:03:36 -0700"
"4520190","139768","2012-05-04 11:03:37 -0700"
"4525246","118881","2012-05-04 11:04:51 -0700"
"4523642","168291","2012-05-04 11:05:28 -0700"
"4525324","256190","2012-05-04 11:05:55 -0700"
"4520599","146402","2012-05-04 11:06:23 -0700"
"4524151","166640","2012-05-04 11:06:55 -0700"
"4522511","109873","2012-05-04 11:07:03 -0700"
"4522511","109873","2012-05-04 11:08:52 -0700"
"4522511","109873","2012-05-04 11:08:52 -0700"
"4522511","109873","2012-05-04 11:08:53 -0700"
"4524618","178836","2012-05-04 11:09:29 -0700"
"4522214","107541","2012-05-04 11:09:36 -0700"
"4519918","106535","2012-05-04 11:09:53 -0700"
"4522151","134460","2012-05-04 11:10:39 -0700"
"4522337","138102","2012-05-04 11:13:01 -0700"
"4519881","180321","2012-05-04 11:14:08 -0700"
"4524749","133536","2012-05-04 11:15:08 -0700"
"4524749","133536","2012-05-04 11:15:09 -0700"
"4521234","235326","2012-05-04 11:15:41 -0700"
"4520004","108354","2012-05-04 11:18:55 -0700"
"4520599","146402","2012-05-04 11:21:11 -0700"
"4519862","251081","2012-05-04 11:21:11 -0700"
"4519884","110764","2012-05-04 11:21:57 -0700"
"4523022","111689","2012-05-04 11:22:56 -0700"
"4531346","109390","2012-05-04 11:25:42 -0700"
"4520685","114110","2012-05-04 11:25:56 -0700"
"4520685","114110","2012-05-04 11:25:57 -0700"
"4520599","146402","2012-05-04 11:26:21 -0700"
"4519862","251081","2012-05-04 11:27:42 -0700"
"4567516","112700","2012-05-04 11:29:15 -0700"
"4520401","104636","2012-05-04 11:30:28 -0700"
"4520740","116279","2012-05-04 11:36:15 -0700"
"4520014","105701","2012-05-04 11:36:41 -0700"
"4531055","111881","2012-05-04 11:36:53 -0700"
"4520740","116279","2012-05-04 11:38:22 -0700"
"4551771","115019","2012-05-04 11:38:25 -0700"
"4536608","102763","2012-05-04 11:40:15 -0700"
"4523380","110077","2012-05-04 11:41:22 -0700"
"4535457","188075","2012-05-04 11:41:36 -0700"
"4535457","188075","2012-05-04 11:41:46 -0700"
"4520004","108354","2012-05-04 11:42:16 -0700"
"4519862","251081","2012-05-04 11:43:33 -0700"
"4523856","124787","2012-05-04 11:43:35 -0700"
"4519858","145197","2012-05-04 11:44:16 -0700"
"4523380","110077","2012-05-04 11:44:40 -0700"
"4523839","145201","2012-05-04 11:45:26 -0700"
"4559743","104527","2012-05-04 11:46:03 -0700"
"4520684","108184","2012-05-04 11:48:36 -0700"
"4519914","114181","2012-05-04 11:48:38 -0700"
"4519862","251081","2012-05-04 11:51:33 -0700"
"4519862","251081","2012-05-04 11:51:34 -0700"
"4525464","823358","2012-05-04 11:54:27 -0700"
"4519954","110106","2012-05-04 11:56:33 -0700"
"4523380","110077","2012-05-04 11:56:41 -0700"
"4524151","166640","2012-05-04 11:59:06 -0700"
"4525332","242218","2012-05-04 12:01:34 -0700"
"4519862","251081","2012-05-04 12:04:47 -0700"
"4519862","251081","2012-05-04 12:04:51 -0700"
"4520371","109353","2012-05-04 12:11:31 -0700"
"4519860","247083","2012-05-04 12:12:41 -0700"
"4519860","247083","2012-05-04 12:12:43 -0700"
"4519835","184383","2012-05-04 12:14:00 -0700"
"4526184","107216","2012-05-04 12:16:07 -0700"
"4533051","114544","2012-05-04 12:16:43 -0700"
"4520034","124572","2012-05-04 12:19:33 -0700"
"4519982","193115","2012-05-04 12:19:49 -0700"
"4523027","109279","2012-05-04 12:26:30 -0700"
"4526326","108969","2012-05-04 12:28:20 -0700"
"4559743","104527","2012-05-04 12:30:39 -0700"
"4559743","104527","2012-05-04 12:38:59 -0700"
"4534629","190651","2012-05-04 12:46:00 -0700"
"4519998","164129","2012-05-04 12:52:15 -0700"
"4519998","164129","2012-05-04 12:52:41 -0700"
"4519998","164129","2012-05-04 12:52:53 -0700"
"4519998","164129","2012-05-04 12:52:55 -0700"
"4522274","191902","2012-05-04 12:54:51 -0700"
"4519870","210417","2012-05-04 12:55:25 -0700"
"4519998","164129","2012-05-04 13:02:14 -0700"
"4520922","114714","2012-05-04 13:04:36 -0700"
"4560487","132051","2012-05-04 13:11:12 -0700"
"4520801","212389","2012-05-04 13:12:02 -0700"
"4520801","212389","2012-05-04 13:12:03 -0700"
"4524151","166640","2012-05-04 13:14:45 -0700"
"4520240","110012","2012-05-04 13:17:19 -0700"
"4520159","164836","2012-05-04 13:25:55 -0700"
"4520159","164836","2012-05-04 13:28:41 -0700"
"4542317","170693","2012-05-04 13:36:29 -0700"
"4519923","174100","2012-05-04 13:41:12 -0700"
"4519923","174100","2012-05-04 13:43:04 -0700"
"4519923","174100","2012-05-04 13:45:40 -0700"
"4520500","145688","2012-05-04 13:46:13 -0700"
"4519998","164129","2012-05-04 14:03:59 -0700"
"4519857","138739","2012-05-04 14:08:12 -0700"
"4560235","145419","2012-05-04 14:09:32 -0700"
"4525348","146605","2012-05-04 14:28:53 -0700"
"4525348","146605","2012-05-04 14:31:57 -0700"
"4525191","125434","2012-05-04 14:41:28 -0700"
"4519953","231428","2012-05-04 14:49:22 -0700"
"4524257","116781","2012-05-04 14:56:20 -0700"
"4532071","108956","2012-05-04 15:11:53 -0700"
"4520055","208617","2012-05-04 15:18:41 -0700"
"4524821","164937","2012-05-04 15:29:46 -0700"
"4519862","251081","2012-05-04 15:34:54 -0700"
"4519862","251081","2012-05-04 15:34:57 -0700"
"4519862","251081","2012-05-04 15:34:58 -0700"
"4519862","251081","2012-05-04 15:35:00 -0700"
"4526312","156559","2012-05-04 15:46:40 -0700"
"4523236","263621","2012-05-04 16:06:03 -0700"
"4562838","249075","2012-05-04 16:12:35 -0700"
"4522151","134460","2012-05-04 16:15:04 -0700"
"4562838","249075","2012-05-04 16:15:58 -0700"
"4520106","187069","2012-05-04 16:48:01 -0700"
"4522274","191902","2012-05-04 16:50:28 -0700"
"4520106","187069","2012-05-04 17:05:43 -0700"
"4520106","187069","2012-05-04 17:11:50 -0700"
"4520297","186241","2012-05-04 17:16:29 -0700"
"4525348","146605","2012-05-04 17:22:48 -0700"
"4520401","104636","2012-05-04 17:34:15 -0700"
"4520580","204726","2012-05-04 17:34:51 -0700"
"4524821","164937","2012-05-04 17:36:08 -0700"
"4559743","104527","2012-05-04 17:42:39 -0700"
"4519835","184383","2012-05-04 18:51:09 -0700"
"4521823","126110","2012-05-04 18:52:41 -0700"
"4521823","126110","2012-05-04 18:52:42 -0700"
"4519822","112627","2012-05-04 19:19:09 -0700"
"4520429","106812","2012-05-04 19:22:39 -0700"
"4524821","164937","2012-05-04 19:30:51 -0700"
"4524821","164937","2012-05-04 19:32:21 -0700"
"4523642","168291","2012-05-04 19:55:47 -0700"
"4520395","103845","2012-05-04 20:05:12 -0700"
"4520395","103845","2012-05-04 20:05:52 -0700"
"4519822","112627","2012-05-04 20:37:03 -0700"
"4520683","139045","2012-05-04 20:45:38 -0700"
"4519822","112627","2012-05-04 20:49:29 -0700"
"4519822","112627","2012-05-04 20:49:30 -0700"
"4519822","112627","2012-05-04 20:49:32 -0700"
"4519822","112627","2012-05-04 20:49:32 -0700"
"4519822","112627","2012-05-04 20:49:32 -0700"
"4519822","112627","2012-05-04 20:49:33 -0700"
"4519822","112627","2012-05-04 20:49:34 -0700"
"4519822","112627","2012-05-04 20:55:54 -0700"
"4520065","155054","2012-05-04 20:56:34 -0700"
"4520580","204726","2012-05-04 21:08:57 -0700"
"4520159","164836","2012-05-04 21:26:21 -0700"
"4520599","146402","2012-05-04 21:55:20 -0700"
"4520395","103845","2012-05-04 22:34:59 -0700"
"4520395","103845","2012-05-04 22:54:31 -0700"
"4523939","232218","2012-05-05 03:15:36 -0700"
"4519863","193731","2012-05-05 04:31:59 -0700"
"4523027","109279","2012-05-05 04:32:14 -0700"
"4519823","225869","2012-05-05 05:43:31 -0700"
"4520762","166927","2012-05-05 05:44:33 -0700"
"4523856","124787","2012-05-05 05:45:20 -0700"
"4520762","166927","2012-05-05 05:53:16 -0700"
"4520034","124572","2012-05-05 06:08:39 -0700"
"4521934","creagerp","2012-05-05 06:11:54 -0700"
"4521957","frostb","2012-05-05 06:24:35 -0700"
"4521957","frostb","2012-05-05 06:26:09 -0700"
"4519855","122130","2012-05-05 06:35:28 -0700"
"4521957","frostb","2012-05-05 06:45:03 -0700"
"4519862","251081","2012-05-05 06:45:25 -0700"
"4526326","108969","2012-05-05 06:51:24 -0700"
"4540285","138535","2012-05-05 07:07:09 -0700"
"4521250","197718","2012-05-05 07:22:32 -0700"
"4525348","146605","2012-05-05 08:03:13 -0700"
"4525348","146605","2012-05-05 08:03:15 -0700"
"4525348","146605","2012-05-05 08:05:53 -0700"
"4524257","116781","2012-05-05 08:22:46 -0700"
"4521965","crawfordb","2012-05-05 08:23:29 -0700"
"4525342","105625","2012-05-05 08:27:57 -0700"
"4522153","113357","2012-05-05 08:33:52 -0700"
"4523686","133253","2012-05-05 08:39:21 -0700"
"4523380","110077","2012-05-05 08:55:29 -0700"
"4519849","111873","2012-05-05 08:56:03 -0700"
"4552907","223902","2012-05-05 09:03:49 -0700"
"4552907","223902","2012-05-05 09:03:50 -0700"
"4531129","139209","2012-05-05 09:12:24 -0700"
"4531129","139209","2012-05-05 09:24:16 -0700"
"4520619","800075","2012-05-05 09:50:10 -0700"
"4519822","112627","2012-05-05 10:29:12 -0700"
"4525348","146605","2012-05-05 11:30:26 -0700"
"4523697","140596","2012-05-05 11:36:30 -0700"
"4520616","262573","2012-05-05 12:03:23 -0700"
"4521948","pearsonl","2012-05-05 12:27:48 -0700"
"4519823","225869","2012-05-05 12:29:53 -0700"
"4521945","ricos","2012-05-05 12:30:04 -0700"
"4519823","225869","2012-05-05 12:35:27 -0700"
"4520914","109263","2012-05-05 13:11:06 -0700"
"4524447","113354","2012-05-05 13:49:39 -0700"
"4524447","113354","2012-05-05 13:51:38 -0700"
"4524447","113354","2012-05-05 13:51:57 -0700"
"4520022","240614","2012-05-05 13:52:15 -0700"
"4524447","113354","2012-05-05 13:52:42 -0700"
"4524447","113354","2012-05-05 13:53:04 -0700"
"4524447","113354","2012-05-05 13:53:08 -0700"
"4560206","187304","2012-05-05 13:54:10 -0700"
"4524447","113354","2012-05-05 14:02:19 -0700"
"4520914","109263","2012-05-05 14:28:25 -0700"
"4524447","113354","2012-05-05 14:29:03 -0700"
"4524447","113354","2012-05-05 14:55:12 -0700"
"4520078","114395","2012-05-05 15:19:35 -0700"
"4520414","104585","2012-05-05 15:43:38 -0700"
"4519822","112627","2012-05-05 16:09:44 -0700"
"4559743","104527","2012-05-05 16:27:10 -0700"
"4524878","102727","2012-05-05 16:49:12 -0700"
"4519855","122130","2012-05-05 16:57:33 -0700"
"4521965","crawfordb","2012-05-05 17:02:48 -0700"
"4522652","134680","2012-05-05 17:12:13 -0700"
"4522652","134680","2012-05-05 17:19:09 -0700"
"4520596","106400","2012-05-05 17:24:04 -0700"
"4520596","106400","2012-05-05 17:32:41 -0700"
"4520596","106400","2012-05-05 17:33:59 -0700"
"4520596","106400","2012-05-05 17:41:26 -0700"
"4522274","191902","2012-05-05 18:14:32 -0700"
"4522652","134680","2012-05-05 18:20:10 -0700"
"4520034","124572","2012-05-05 18:23:04 -0700"
"4520596","106400","2012-05-05 19:10:17 -0700"
"4520596","106400","2012-05-05 19:12:44 -0700"
"4520596","106400","2012-05-05 19:12:46 -0700"
"4523939","232218","2012-05-05 19:25:15 -0700"
"4523791","147659","2012-05-05 19:44:03 -0700"
"4519867","132276","2012-05-05 20:07:08 -0700"
"4520596","106400","2012-05-05 21:32:56 -0700"
"4520596","106400","2012-05-05 21:32:58 -0700"
"4520596","106400","2012-05-05 21:32:58 -0700"
"4520596","106400","2012-05-05 21:36:18 -0700"
"4520596","106400","2012-05-05 22:12:36 -0700"
"4522511","109873","2012-05-05 23:13:20 -0700"
"4520616","262573","2012-05-06 00:05:31 -0700"
"4519875","174402","2012-05-06 01:13:54 -0700"
"4526527","110453","2012-05-06 04:14:27 -0700"
"4526527","110453","2012-05-06 04:19:26 -0700"
"4531055","111881","2012-05-06 04:46:57 -0700"
"4526527","110453","2012-05-06 04:47:58 -0700"
"4519881","180321","2012-05-06 05:14:26 -0700"
"4520599","146402","2012-05-06 05:15:51 -0700"
"4519881","180321","2012-05-06 05:25:46 -0700"
"4520602","143954","2012-05-06 05:28:57 -0700"
"4520034","124572","2012-05-06 05:54:18 -0700"
"4520596","106400","2012-05-06 06:01:01 -0700"
"4520922","114714","2012-05-06 06:01:10 -0700"
"4520596","106400","2012-05-06 06:06:03 -0700"
"4519823","225869","2012-05-06 06:17:04 -0700"
"4520596","106400","2012-05-06 06:19:05 -0700"
"4519835","184383","2012-05-06 06:23:38 -0700"
"4520240","110012","2012-05-06 06:26:00 -0700"
"4522337","138102","2012-05-06 06:56:51 -0700"
"4524257","116781","2012-05-06 07:12:31 -0700"
"4523983","104198","2012-05-06 07:24:46 -0700"
"4520401","104636","2012-05-06 07:33:18 -0700"
"4520574","170671","2012-05-06 07:48:44 -0700"
"4567516","112700","2012-05-06 08:02:52 -0700"
"4520762","166927","2012-05-06 08:22:44 -0700"
"4551771","115019","2012-05-06 08:25:36 -0700"
"4519855","122130","2012-05-06 08:30:24 -0700"
"4522987","188458","2012-05-06 08:40:21 -0700"
"4520078","114395","2012-05-06 08:40:51 -0700"
"4519823","225869","2012-05-06 08:43:53 -0700"
"4520596","106400","2012-05-06 08:45:13 -0700"
"4520641","108976","2012-05-06 08:49:15 -0700"
"4520922","114714","2012-05-06 08:53:06 -0700"
"4524271","114003","2012-05-06 08:54:23 -0700"
"4520109","200061","2012-05-06 09:38:55 -0700"
"4519835","184383","2012-05-06 09:45:11 -0700"
"4523199","135740","2012-05-06 09:54:38 -0700"
"4524740","109642","2012-05-06 10:03:32 -0700"
"4523199","135740","2012-05-06 10:04:29 -0700"
"4519858","145197","2012-05-06 10:15:14 -0700"
"4523199","135740","2012-05-06 10:15:48 -0700"
"4520922","114714","2012-05-06 10:20:09 -0700"
"4519858","145197","2012-05-06 10:22:29 -0700"
"4524656","136987","2012-05-06 10:32:42 -0700"
"4520922","114714","2012-05-06 10:38:37 -0700"
"4523199","135740","2012-05-06 10:40:07 -0700"
"4519837","164946","2012-05-06 10:40:48 -0700"
"4520922","114714","2012-05-06 10:45:26 -0700"
"4520240","110012","2012-05-06 10:53:35 -0700"
"4524740","109642","2012-05-06 10:56:29 -0700"
"4524821","164937","2012-05-06 11:07:42 -0700"
"4524447","113354","2012-05-06 11:08:22 -0700"
"4525342","105625","2012-05-06 11:10:38 -0700"
"4520000","185597","2012-05-06 11:10:41 -0700"
"4525342","105625","2012-05-06 11:12:46 -0700"
"4525342","105625","2012-05-06 11:13:49 -0700"
"4524821","164937","2012-05-06 11:14:44 -0700"
"4520229","107218","2012-05-06 11:20:59 -0700"
"4520004","108354","2012-05-06 11:22:27 -0700"
"4519849","111873","2012-05-06 11:24:32 -0700"
"4520229","107218","2012-05-06 11:24:35 -0700"
"4520229","107218","2012-05-06 11:30:41 -0700"
"4519851","114314","2012-05-06 11:31:45 -0700"
"4519837","164946","2012-05-06 11:35:38 -0700"
"4519837","164946","2012-05-06 11:35:40 -0700"
"4520801","212389","2012-05-06 11:56:42 -0700"
"4521333","258293","2012-05-06 12:19:51 -0700"
"4562838","249075","2012-05-06 12:24:23 -0700"
"4562838","249075","2012-05-06 12:31:19 -0700"
"4525481","150420","2012-05-06 12:51:42 -0700"
"4525481","150420","2012-05-06 12:51:43 -0700"
"4520266","135436","2012-05-06 13:04:22 -0700"
"4520641","108976","2012-05-06 13:06:40 -0700"
"4519837","164946","2012-05-06 13:08:30 -0700"
"4562838","249075","2012-05-06 13:08:32 -0700"
"4558969","185805","2012-05-06 13:29:14 -0700"
"4524151","166640","2012-05-06 13:40:02 -0700"
"4520599","146402","2012-05-06 13:41:21 -0700"
"4523791","147659","2012-05-06 13:50:15 -0700"
"4523791","147659","2012-05-06 13:50:17 -0700"
"4523791","147659","2012-05-06 13:50:18 -0700"
"4558969","185805","2012-05-06 13:54:21 -0700"
"4522969","258065","2012-05-06 13:58:31 -0700"
"4520022","240614","2012-05-06 13:58:48 -0700"
"4521883","107722","2012-05-06 14:01:33 -0700"
"4520034","124572","2012-05-06 14:03:58 -0700"
"4523017","132044","2012-05-06 14:04:21 -0700"
"4519835","184383","2012-05-06 14:42:40 -0700"
"4519946","155790","2012-05-06 14:53:45 -0700"
"4519823","225869","2012-05-06 14:55:25 -0700"
"4520004","108354","2012-05-06 15:02:02 -0700"
"4520601","174994","2012-05-06 15:14:47 -0700"
"4520601","174994","2012-05-06 15:14:49 -0700"
"4524618","178836","2012-05-06 15:28:01 -0700"
"4523789","106373","2012-05-06 15:28:16 -0700"
"4520065","155054","2012-05-06 15:28:45 -0700"
"4524749","133536","2012-05-06 15:31:44 -0700"
"4524749","133536","2012-05-06 15:31:45 -0700"
"4523791","147659","2012-05-06 15:35:17 -0700"
"4523791","147659","2012-05-06 15:35:18 -0700"
"4522652","134680","2012-05-06 15:36:09 -0700"
"4520240","110012","2012-05-06 15:41:57 -0700"
"4520683","139045","2012-05-06 15:49:16 -0700"
"4520004","108354","2012-05-06 15:49:18 -0700"
"4519867","132276","2012-05-06 15:50:55 -0700"
"4519867","132276","2012-05-06 15:50:56 -0700"
"4522576","229816","2012-05-06 16:04:26 -0700"
"4524375","175472","2012-05-06 16:07:46 -0700"
"4519823","225869","2012-05-06 16:08:00 -0700"
"4519840","113206","2012-05-06 16:12:22 -0700"
"4519840","113206","2012-05-06 16:19:09 -0700"
"4519840","113206","2012-05-06 16:28:10 -0700"
"4523601","108450","2012-05-06 16:43:20 -0700"
"4523601","108450","2012-05-06 16:43:35 -0700"
"4522337","138102","2012-05-06 17:06:44 -0700"
"4523638","172761","2012-05-06 17:11:08 -0700"
"4520223","139286","2012-05-06 17:36:38 -0700"
"4526199","112290","2012-05-06 17:41:54 -0700"
"4526199","112290","2012-05-06 17:44:45 -0700"
"4526199","112290","2012-05-06 17:44:47 -0700"
"4526199","112290","2012-05-06 17:44:52 -0700"
"4526199","112290","2012-05-06 17:45:01 -0700"
"4526199","112290","2012-05-06 17:45:16 -0700"
"4526199","112290","2012-05-06 17:46:34 -0700"
"4524878","102727","2012-05-06 17:46:37 -0700"
"4523023","104354","2012-05-06 17:48:38 -0700"
"4520003","112774","2012-05-06 17:49:32 -0700"
"4526199","112290","2012-05-06 17:50:33 -0700"
"4526199","112290","2012-05-06 17:59:44 -0700"
"4526199","112290","2012-05-06 17:59:58 -0700"
"4526199","112290","2012-05-06 18:00:01 -0700"
"4523642","168291","2012-05-06 18:23:57 -0700"
"4524055","242040","2012-05-06 18:31:10 -0700"
"4520014","105701","2012-05-06 18:37:07 -0700"
"4522969","258065","2012-05-06 18:56:06 -0700"
"4520602","143954","2012-05-06 19:28:34 -0700"
"4523236","263621","2012-05-06 19:41:02 -0700"
"4519879","110062","2012-05-06 19:41:06 -0700"
"4520596","106400","2012-05-06 19:44:01 -0700"
"4523660","210384","2012-05-06 19:54:39 -0700"
"4519849","111873","2012-05-06 19:55:03 -0700"
"4523686","133253","2012-05-06 20:13:18 -0700"
"4524157","163808","2012-05-06 20:30:23 -0700"
"4520294","258068","2012-05-06 20:32:30 -0700"
"4519823","225869","2012-05-06 20:34:34 -0700"
"4520294","258068","2012-05-06 20:42:53 -0700"
"4519823","225869","2012-05-06 20:49:05 -0700"
"4520683","139045","2012-05-06 20:56:13 -0700"
"4522987","188458","2012-05-06 21:30:07 -0700"
"4524656","136987","2012-05-06 21:39:32 -0700"
"4520086","147297","2012-05-06 21:47:31 -0700"
"4519982","193115","2012-05-07 03:11:29 -0700"
"4519884","110764","2012-05-07 03:23:56 -0700"
"4524375","175472","2012-05-07 03:54:31 -0700"
"4523199","135740","2012-05-07 04:10:33 -0700"
"4519823","225869","2012-05-07 04:12:47 -0700"
"4525324","256190","2012-05-07 04:19:42 -0700"
"4520599","146402","2012-05-07 04:22:06 -0700"
"4523962","112557","2012-05-07 04:23:54 -0700"
"4519840","113206","2012-05-07 04:29:06 -0700"
"4522274","191902","2012-05-07 04:30:24 -0700"
"4521883","107722","2012-05-07 04:33:15 -0700"
"4521823","126110","2012-05-07 04:35:40 -0700"
"4521823","126110","2012-05-07 04:35:41 -0700"
"4522696","112759","2012-05-07 04:37:23 -0700"
"4523027","109279","2012-05-07 04:42:12 -0700"
"4525107","113460","2012-05-07 04:43:31 -0700"
"4525324","256190","2012-05-07 04:48:18 -0700"
"4519861","231499","2012-05-07 04:50:19 -0700"
